Title,URL
Antonov An-2,https://en.wikipedia.org/wiki/Antonov_An-2
Chyeranovskii BICh-26,https://en.wikipedia.org/wiki/Chyeranovskii_BICh-26
Ilyushin Il-40,https://en.wikipedia.org/wiki/Ilyushin_Il-40
Bartini A-57,https://en.wikipedia.org/wiki/Bartini_A-57
Beriev Be-6,https://en.wikipedia.org/wiki/Beriev_Be-6
Yakovlev Yak-200,https://en.wikipedia.org/wiki/Yakovlev_Yak-200
Antonov An-8,https://en.wikipedia.org/wiki/Antonov_An-8
Antonov An-14,https://en.wikipedia.org/wiki/Antonov_An-14
Mikoyan-Gurevich MiG-23,https://en.wikipedia.org/wiki/Mikoyan-Gurevich_MiG-23
Kamov Ka-20,https://en.wikipedia.org/wiki/Kamov_Ka-20
Mil Mi-24,https://en.wikipedia.org/wiki/Mil_Mi-24
Tupolev Samolyot 135,https://en.wikipedia.org/wiki/Tupolev_Samolyot_135
Beriev Be-10,https://en.wikipedia.org/wiki/Beriev_Be-10
Ilyushin Il-20M,https://en.wikipedia.org/wiki/Ilyushin_Il-20M
Yakovlev Yak-30 (1960),https://en.wikipedia.org/wiki/Yakovlev_Yak-30_(1960)
Antonov An-22,https://en.wikipedia.org/wiki/Antonov_An-22
Kamov Ka-26,https://en.wikipedia.org/wiki/Kamov_Ka-26
Bartini Beriev VVA-14,https://en.wikipedia.org/wiki/Bartini_Beriev_VVA-14
Mil Mi-22 (1975),https://en.wikipedia.org/wiki/Mil_Mi-22_(1975)
Mikoyan MiG-29,https://en.wikipedia.org/wiki/Mikoyan_MiG-29
Mikoyan MiG-27,https://en.wikipedia.org/wiki/Mikoyan_MiG-27
Sukhoi S-6,https://en.wikipedia.org/wiki/Sukhoi_S-6
Tupolev Tu-141,https://en.wikipedia.org/wiki/Tupolev_Tu-141
Yakovlev Yak-52,https://en.wikipedia.org/wiki/Yakovlev_Yak-52
A-90 Orlyonok,https://en.wikipedia.org/wiki/A-90_Orlyonok
Mikoyan MiG-29K,https://en.wikipedia.org/wiki/Mikoyan_MiG-29K
Beriev A-40,https://en.wikipedia.org/wiki/Beriev_A-40
Beriev A-40,https://en.wikipedia.org/wiki/Beriev_A-40
Ilyushin Il-102,https://en.wikipedia.org/wiki/Ilyushin_Il-102
Myasishchev M-18,https://en.wikipedia.org/wiki/Myasishchev_M-18
Beriev A-50,https://en.wikipedia.org/wiki/Beriev_A-50
Myasishchev M-55,https://en.wikipedia.org/wiki/Myasishchev_M-55
Ilyushin Il-78,https://en.wikipedia.org/wiki/Ilyushin_Il-78
Sukhoi Su-28,https://en.wikipedia.org/wiki/Sukhoi_Su-28
Antonov An-74,https://en.wikipedia.org/wiki/Antonov_An-74
Kamov Ka-126,https://en.wikipedia.org/wiki/Kamov_Ka-126
Sukhoi Su-34,https://en.wikipedia.org/wiki/Sukhoi_Su-34
Kamov Ka-31,https://en.wikipedia.org/wiki/Kamov_Ka-31
Alekseyev I-21,https://en.wikipedia.org/wiki/Alekseyev_I-21
23×115mm,https://en.wikipedia.org/wiki/23%C3%97115mm
Antonov A-7,https://en.wikipedia.org/wiki/Antonov_A-7
German submarine U-9 (1935),https://en.wikipedia.org/wiki/German_submarine_U-9_(1935)
HNLMS Gelderland (1898),https://en.wikipedia.org/wiki/HNLMS_Gelderland_(1898)
Myasishchev M-4,https://en.wikipedia.org/wiki/Myasishchev_M-4
Antonov An-140,https://en.wikipedia.org/wiki/Antonov_An-140
Lavochkin La-17,https://en.wikipedia.org/wiki/Lavochkin_La-17
Tupolev OOS,https://en.wikipedia.org/wiki/Tupolev_OOS
Loring R-1,https://en.wikipedia.org/wiki/Loring_R-1
Hispano-Suiza E-30,https://en.wikipedia.org/wiki/Hispano-Suiza_E-30
CASA 2.111,https://en.wikipedia.org/wiki/CASA_2.111
Hispano Aviación HA-1112,https://en.wikipedia.org/wiki/Hispano_Aviaci%C3%B3n_HA-1112
Hispano HS-42,https://en.wikipedia.org/wiki/Hispano_HS-42
CASA C-201 Alcotán,https://en.wikipedia.org/wiki/CASA_C-201_Alcot%C3%A1n
Hispano HA-1112-M1L Buchon,https://en.wikipedia.org/wiki/Hispano_HA-1112-M1L_Buchon
Hispano HA-100,https://en.wikipedia.org/wiki/Hispano_HA-100
Aerotécnica AC-12,https://en.wikipedia.org/wiki/Aerot%C3%A9cnica_AC-12
CASA C-202 Halcón,https://en.wikipedia.org/wiki/CASA_C-202_Halc%C3%B3n
AISA I-115,https://en.wikipedia.org/wiki/AISA_I-115
CASA C-101 Aviojet,https://en.wikipedia.org/wiki/CASA_C-101_Aviojet
CASA C-212 Aviocar,https://en.wikipedia.org/wiki/CASA_C-212_Aviocar
CASA C-101 Aviojet,https://en.wikipedia.org/wiki/CASA_C-101_Aviojet
Beechcraft Bonanza,https://en.wikipedia.org/wiki/Beechcraft_Bonanza
FVM J 23,https://en.wikipedia.org/wiki/FVM_J_23
Heinkel HE 1,https://en.wikipedia.org/wiki/Heinkel_HE_1
ASJA L2,https://en.wikipedia.org/wiki/ASJA_L2
Saab 17,https://en.wikipedia.org/wiki/Saab_17
FFVS J 22,https://en.wikipedia.org/wiki/FFVS_J_22
Saab 91 Safir,https://en.wikipedia.org/wiki/Saab_91_Safir
Malmö MFI-10 Vipan,https://en.wikipedia.org/wiki/Malm%C3%B6_MFI-10_Vipan
Saab 21R,https://en.wikipedia.org/wiki/Saab_21R
Saab 32 Lansen,https://en.wikipedia.org/wiki/Saab_32_Lansen
Saab 37 Viggen,https://en.wikipedia.org/wiki/Saab_37_Viggen
Saab 105,https://en.wikipedia.org/wiki/Saab_105
Saab 38,https://en.wikipedia.org/wiki/Saab_38
Saab 38,https://en.wikipedia.org/wiki/Saab_38
Saab JAS 39 Gripen,https://en.wikipedia.org/wiki/Saab_JAS_39_Gripen
Saab 340 AEW&C,https://en.wikipedia.org/wiki/Saab_340_AEW%26C
Saab 36,https://en.wikipedia.org/wiki/Saab_36
Häfeli DH-4,https://en.wikipedia.org/wiki/H%C3%A4feli_DH-4
Häfeli DH-1,https://en.wikipedia.org/wiki/H%C3%A4feli_DH-1
Comte AC-1,https://en.wikipedia.org/wiki/Comte_AC-1
Comte AC-3,https://en.wikipedia.org/wiki/Comte_AC-3
EKW C-35,https://en.wikipedia.org/wiki/EKW_C-35
EKW C-36,https://en.wikipedia.org/wiki/EKW_C-36
Pilatus P-2,https://en.wikipedia.org/wiki/Pilatus_P-2
EFW N-20,https://en.wikipedia.org/wiki/EFW_N-20
Pilatus P-3,https://en.wikipedia.org/wiki/Pilatus_P-3
Pilatus P-5,https://en.wikipedia.org/wiki/Pilatus_P-5
Pilatus PC-7,https://en.wikipedia.org/wiki/Pilatus_PC-7
F+W C-3605,https://en.wikipedia.org/wiki/F%2BW_C-3605
Pilatus PC-9,https://en.wikipedia.org/wiki/Pilatus_PC-9
Pilatus PC-21,https://en.wikipedia.org/wiki/Pilatus_PC-21
Aeroscout Scout B1-100,https://en.wikipedia.org/wiki/Aeroscout_Scout_B1-100
AIDC T-CH-1,https://en.wikipedia.org/wiki/AIDC_T-CH-1
AIDC F-CK-1 Ching-kuo,https://en.wikipedia.org/wiki/AIDC_F-CK-1_Ching-kuo
AIDC AT-3,https://en.wikipedia.org/wiki/AIDC_AT-3
AIDC T-5 Brave Eagle,https://en.wikipedia.org/wiki/AIDC_T-5_Brave_Eagle
RTAF-2,https://en.wikipedia.org/wiki/RTAF-2
RTAF-4,https://en.wikipedia.org/wiki/RTAF-4
RTAF-5,https://en.wikipedia.org/wiki/RTAF-5
Thai Aviation Industries RTAF-6,https://en.wikipedia.org/wiki/Thai_Aviation_Industries_RTAF-6
Nuri Demirağ Nu D.36,https://en.wikipedia.org/wiki/Nuri_Demira%C4%9F_Nu_D.36
THK-2,https://en.wikipedia.org/wiki/THK-2
MKEK-1,https://en.wikipedia.org/wiki/MKEK-1
MKEK-4,https://en.wikipedia.org/wiki/MKEK-4
TAI/AgustaWestland T129 ATAK,https://en.wikipedia.org/wiki/TAI/AgustaWestland_T129_ATAK
Antonov An-70,https://en.wikipedia.org/wiki/Antonov_An-70
Aerorozvidka R18,https://en.wikipedia.org/wiki/Aerorozvidka_R18
Ukrspecsystems PD-2,https://en.wikipedia.org/wiki/Ukrspecsystems_PD-2
RAM-2X,https://en.wikipedia.org/wiki/RAM-2X
Antonov An-178,https://en.wikipedia.org/wiki/Antonov_An-178
Aeromarine 700,https://en.wikipedia.org/wiki/Aeromarine_700
Curtiss 18,https://en.wikipedia.org/wiki/Curtiss_18
C-5 (blimp),https://en.wikipedia.org/wiki/C-5_(blimp)
Burgess HT-2 Speed Scout,https://en.wikipedia.org/wiki/Burgess_HT-2_Speed_Scout
Aeromarine 39,https://en.wikipedia.org/wiki/Aeromarine_39
Orenco IL-1,https://en.wikipedia.org/wiki/Orenco_IL-1
A-3 Falcon,https://en.wikipedia.org/wiki/A-3_Falcon
Boeing TB,https://en.wikipedia.org/wiki/Boeing_TB
Aeromarine PG-1,https://en.wikipedia.org/wiki/Aeromarine_PG-1
Boeing XPB,https://en.wikipedia.org/wiki/Boeing_XPB
Consolidated O-17 Courier,https://en.wikipedia.org/wiki/Consolidated_O-17_Courier
Boeing NB,https://en.wikipedia.org/wiki/Boeing_NB
Douglas C-1,https://en.wikipedia.org/wiki/Douglas_C-1
Cox-Klemin XA-1,https://en.wikipedia.org/wiki/Cox-Klemin_XA-1
Fokker XA-7,https://en.wikipedia.org/wiki/Fokker_XA-7
Atka B-24D Liberator,https://en.wikipedia.org/wiki/Atka_B-24D_Liberator
Bell YFM-1 Airacuda,https://en.wikipedia.org/wiki/Bell_YFM-1_Airacuda
Consolidated XP4Y Corregidor,https://en.wikipedia.org/wiki/Consolidated_XP4Y_Corregidor
Bellanca SE,https://en.wikipedia.org/wiki/Bellanca_SE
AT-7 Navigator,https://en.wikipedia.org/wiki/AT-7_Navigator
Curtiss T-32 Condor II,https://en.wikipedia.org/wiki/Curtiss_T-32_Condor_II
Bellanca 28-70,https://en.wikipedia.org/wiki/Bellanca_28-70
AGA Aviation CG-9,https://en.wikipedia.org/wiki/AGA_Aviation_CG-9
Boeing KB-29 Superfortress,https://en.wikipedia.org/wiki/Boeing_KB-29_Superfortress
Grumman AF Guardian,https://en.wikipedia.org/wiki/Grumman_AF_Guardian
A-32 Buccaneer,https://en.wikipedia.org/wiki/A-32_Buccaneer
Boeing B-29 Superfortress,https://en.wikipedia.org/wiki/Boeing_B-29_Superfortress
Convair B-36 Peacemaker,https://en.wikipedia.org/wiki/Convair_B-36_Peacemaker
Boeing B-29 Superfortress,https://en.wikipedia.org/wiki/Boeing_B-29_Superfortress
Bonsall DB-1 Mustang,https://en.wikipedia.org/wiki/Bonsall_DB-1_Mustang
North American P-51 Mustang,https://en.wikipedia.org/wiki/North_American_P-51_Mustang
Bell P-59 Airacomet,https://en.wikipedia.org/wiki/Bell_P-59_Airacomet
Blimp K-74,https://en.wikipedia.org/wiki/Blimp_K-74
Bellanca YO-50,https://en.wikipedia.org/wiki/Bellanca_YO-50
Boeing KB-29 Superfortress,https://en.wikipedia.org/wiki/Boeing_KB-29_Superfortress
Aero Industries TG-31,https://en.wikipedia.org/wiki/Aero_Industries_TG-31
Boeing C-97 Stratofreighter,https://en.wikipedia.org/wiki/Boeing_C-97_Stratofreighter
Aero Commander 500 family,https://en.wikipedia.org/wiki/Aero_Commander_500_family
Grumman G-65 Tadpole,https://en.wikipedia.org/wiki/Grumman_G-65_Tadpole
Grumman E-1 Tracer,https://en.wikipedia.org/wiki/Grumman_E-1_Tracer
Northrop AQM-35,https://en.wikipedia.org/wiki/Northrop_AQM-35
Bell HSL,https://en.wikipedia.org/wiki/Bell_HSL
Douglas A-4 Skyhawk,https://en.wikipedia.org/wiki/Douglas_A-4_Skyhawk
1971 B-52C Lake Michigan crash,https://en.wikipedia.org/wiki/1971_B-52C_Lake_Michigan_crash
Boeing B-52 Stratofortress,https://en.wikipedia.org/wiki/Boeing_B-52_Stratofortress
Douglas A-3 Skywarrior,https://en.wikipedia.org/wiki/Douglas_A-3_Skywarrior
Lockheed F-104 Starfighter,https://en.wikipedia.org/wiki/Lockheed_F-104_Starfighter
Convair F-102 Delta Dagger,https://en.wikipedia.org/wiki/Convair_F-102_Delta_Dagger
Convair R3Y Tradewind,https://en.wikipedia.org/wiki/Convair_R3Y_Tradewind
Aerojet SD-2 Overseer,https://en.wikipedia.org/wiki/Aerojet_SD-2_Overseer
Boeing KC-135 Stratotanker,https://en.wikipedia.org/wiki/Boeing_KC-135_Stratotanker
Bacon Super T-6,https://en.wikipedia.org/wiki/Bacon_Super_T-6
Boeing C-135 Stratolifter,https://en.wikipedia.org/wiki/Boeing_C-135_Stratolifter
American Helicopter XH-26 Jet Jeep,https://en.wikipedia.org/wiki/American_Helicopter_XH-26_Jet_Jeep
Grumman E-2 Hawkeye,https://en.wikipedia.org/wiki/Grumman_E-2_Hawkeye
Beechcraft AQM-37 Jayhawk,https://en.wikipedia.org/wiki/Beechcraft_AQM-37_Jayhawk
Bell 207 Sioux Scout,https://en.wikipedia.org/wiki/Bell_207_Sioux_Scout
North American XB-70 Valkyrie,https://en.wikipedia.org/wiki/North_American_XB-70_Valkyrie
Grumman EA-6B Prowler,https://en.wikipedia.org/wiki/Grumman_EA-6B_Prowler
General Dynamics–Grumman F-111B,https://en.wikipedia.org/wiki/General_Dynamics%E2%80%93Grumman_F-111B
Bell YOH-4,https://en.wikipedia.org/wiki/Bell_YOH-4
Lockheed HC-130,https://en.wikipedia.org/wiki/Lockheed_HC-130
Lockheed HC-130,https://en.wikipedia.org/wiki/Lockheed_HC-130
Cessna T-41 Mescalero,https://en.wikipedia.org/wiki/Cessna_T-41_Mescalero
McDonnell Douglas C-9,https://en.wikipedia.org/wiki/McDonnell_Douglas_C-9
Bell Huey family,https://en.wikipedia.org/wiki/Bell_Huey_family
Beechcraft MQM-107 Streaker,https://en.wikipedia.org/wiki/Beechcraft_MQM-107_Streaker
Kaman SH-2 Seasprite,https://en.wikipedia.org/wiki/Kaman_SH-2_Seasprite
Bell 309 KingCobra,https://en.wikipedia.org/wiki/Bell_309_KingCobra
Lockheed Senior Peg,https://en.wikipedia.org/wiki/Lockheed_Senior_Peg
Boeing E-3 Sentry,https://en.wikipedia.org/wiki/Boeing_E-3_Sentry
General Dynamics–Grumman EF-111A Raven,https://en.wikipedia.org/wiki/General_Dynamics%E2%80%93Grumman_EF-111A_Raven
General Dynamics F-16 Fighting Falcon,https://en.wikipedia.org/wiki/General_Dynamics_F-16_Fighting_Falcon
F-14 Tomcat operational history,https://en.wikipedia.org/wiki/F-14_Tomcat_operational_history
Lockheed CP-140 Aurora,https://en.wikipedia.org/wiki/Lockheed_CP-140_Aurora
Boeing E-3 Sentry,https://en.wikipedia.org/wiki/Boeing_E-3_Sentry
Douglas A-3 Skywarrior,https://en.wikipedia.org/wiki/Douglas_A-3_Skywarrior
Beechcraft CT-134 Musketeer,https://en.wikipedia.org/wiki/Beechcraft_CT-134_Musketeer
Boeing YC-14,https://en.wikipedia.org/wiki/Boeing_YC-14
Bell Huey family,https://en.wikipedia.org/wiki/Bell_Huey_family
Beechcraft BQM-126,https://en.wikipedia.org/wiki/Beechcraft_BQM-126
Kaman SH-2G Super Seasprite,https://en.wikipedia.org/wiki/Kaman_SH-2G_Super_Seasprite
Boeing Skyfox,https://en.wikipedia.org/wiki/Boeing_Skyfox
Northrop B-2 Spirit,https://en.wikipedia.org/wiki/Northrop_B-2_Spirit
Boeing E-6 Mercury,https://en.wikipedia.org/wiki/Boeing_E-6_Mercury
Lockheed EC-130H Compass Call,https://en.wikipedia.org/wiki/Lockheed_EC-130H_Compass_Call
General Dynamics F-16XL,https://en.wikipedia.org/wiki/General_Dynamics_F-16XL
AAI RQ-2 Pioneer,https://en.wikipedia.org/wiki/AAI_RQ-2_Pioneer
Sikorsky HH-60 Pave Hawk,https://en.wikipedia.org/wiki/Sikorsky_HH-60_Pave_Hawk
Lockheed S-3 Viking,https://en.wikipedia.org/wiki/Lockheed_S-3_Viking
Boeing Skyfox,https://en.wikipedia.org/wiki/Boeing_Skyfox
Bell Boeing V-22 Osprey,https://en.wikipedia.org/wiki/Bell_Boeing_V-22_Osprey
Beechcraft C-12 Huron,https://en.wikipedia.org/wiki/Beechcraft_C-12_Huron
BQM-106 Teleplane,https://en.wikipedia.org/wiki/BQM-106_Teleplane
Boeing X-40,https://en.wikipedia.org/wiki/Boeing_X-40
Air Tractor AT-802,https://en.wikipedia.org/wiki/Air_Tractor_AT-802
Boeing F/A-18E/F Super Hornet,https://en.wikipedia.org/wiki/Boeing_F/A-18E/F_Super_Hornet
Boeing E-767,https://en.wikipedia.org/wiki/Boeing_E-767
Boeing F/A-18E/F Super Hornet,https://en.wikipedia.org/wiki/Boeing_F/A-18E/F_Super_Hornet
Lockheed AP-3C Orion,https://en.wikipedia.org/wiki/Lockheed_AP-3C_Orion
Alliant RQ-6 Outrider,https://en.wikipedia.org/wiki/Alliant_RQ-6_Outrider
Beechcraft T-6 Texan II,https://en.wikipedia.org/wiki/Beechcraft_T-6_Texan_II
Boeing C-17 Globemaster III,https://en.wikipedia.org/wiki/Boeing_C-17_Globemaster_III
Boeing Bird of Prey,https://en.wikipedia.org/wiki/Boeing_Bird_of_Prey
747 Supertanker,https://en.wikipedia.org/wiki/747_Supertanker
Boeing EA-18G Growler,https://en.wikipedia.org/wiki/Boeing_EA-18G_Growler
Boeing E-7 Wedgetail,https://en.wikipedia.org/wiki/Boeing_E-7_Wedgetail
Boeing EA-18G Growler,https://en.wikipedia.org/wiki/Boeing_EA-18G_Growler
Lockheed Martin F-35 Lightning II,https://en.wikipedia.org/wiki/Lockheed_Martin_F-35_Lightning_II
Boeing P-8 Poseidon,https://en.wikipedia.org/wiki/Boeing_P-8_Poseidon
AAI RQ-7 Shadow,https://en.wikipedia.org/wiki/AAI_RQ-7_Shadow
Boeing KC-767,https://en.wikipedia.org/wiki/Boeing_KC-767
T-48 MPATS,https://en.wikipedia.org/wiki/T-48_MPATS
Boeing C-40 Clipper,https://en.wikipedia.org/wiki/Boeing_C-40_Clipper
Bell UH-1Y Venom,https://en.wikipedia.org/wiki/Bell_UH-1Y_Venom
Kratos BQM-177,https://en.wikipedia.org/wiki/Kratos_BQM-177
Sikorsky S-97 Raider,https://en.wikipedia.org/wiki/Sikorsky_S-97_Raider
Northrop Grumman MQ-4C Triton,https://en.wikipedia.org/wiki/Northrop_Grumman_MQ-4C_Triton
Boeing SolarEagle,https://en.wikipedia.org/wiki/Boeing_SolarEagle
Boeing KC-46 Pegasus,https://en.wikipedia.org/wiki/Boeing_KC-46_Pegasus
Boeing–Saab T-7 Red Hawk,https://en.wikipedia.org/wiki/Boeing%E2%80%93Saab_T-7_Red_Hawk
Sikorsky CH-53K King Stallion,https://en.wikipedia.org/wiki/Sikorsky_CH-53K_King_Stallion
Bell 360 Invictus,https://en.wikipedia.org/wiki/Bell_360_Invictus
Northrop Grumman B-21 Raider,https://en.wikipedia.org/wiki/Northrop_Grumman_B-21_Raider
Lockheed Martin E-130J,https://en.wikipedia.org/wiki/Lockheed_Martin_E-130J
L3Harris EA-37B Compass Call,https://en.wikipedia.org/wiki/L3Harris_EA-37B_Compass_Call
Shield AI MQ-35 V-BAT,https://en.wikipedia.org/wiki/Shield_AI_MQ-35_V-BAT
2037 bomber controversy,https://en.wikipedia.org/wiki/2037_bomber_controversy
Allison T78,https://en.wikipedia.org/wiki/Allison_T78
Aircraft Research BT-11,https://en.wikipedia.org/wiki/Aircraft_Research_BT-11
Vultee XA-41,https://en.wikipedia.org/wiki/Vultee_XA-41
Aircraft Research BT-11,https://en.wikipedia.org/wiki/Aircraft_Research_BT-11
De Havilland Canada E-9A Widget,https://en.wikipedia.org/wiki/De_Havilland_Canada_E-9A_Widget
North American F-1 Fury,https://en.wikipedia.org/wiki/North_American_F-1_Fury
Martin X-23 PRIME,https://en.wikipedia.org/wiki/Martin_X-23_PRIME
H-1 upgrade program,https://en.wikipedia.org/wiki/H-1_upgrade_program
Boeing F-47,https://en.wikipedia.org/wiki/Boeing_F-47
German submarine U-43 (1939),https://en.wikipedia.org/wiki/German_submarine_U-43_(1939)
Aikoku Maru (1940),https://en.wikipedia.org/wiki/Aikoku_Maru_(1940)
Japanese minesweeper W-101,https://en.wikipedia.org/wiki/Japanese_minesweeper_W-101
Aikoku Maru (1940),https://en.wikipedia.org/wiki/Aikoku_Maru_(1940)
Boeing B-50 Superfortress,https://en.wikipedia.org/wiki/Boeing_B-50_Superfortress
General Atomics MQ-20 Avenger,https://en.wikipedia.org/wiki/General_Atomics_MQ-20_Avenger
Radioplane XKD4R,https://en.wikipedia.org/wiki/Radioplane_XKD4R
Fleetwings A-1,https://en.wikipedia.org/wiki/Fleetwings_A-1
Rogožarski R-313,https://en.wikipedia.org/wiki/Rogo%C5%BEarski_R-313
Ikarus IK-2,https://en.wikipedia.org/wiki/Ikarus_IK-2
Fizir F1V,https://en.wikipedia.org/wiki/Fizir_F1V
Ikarus 215,https://en.wikipedia.org/wiki/Ikarus_215
Ikarus S-49,https://en.wikipedia.org/wiki/Ikarus_S-49
Ikarus 214,https://en.wikipedia.org/wiki/Ikarus_214
Ikarus 231,https://en.wikipedia.org/wiki/Ikarus_231
Soko 522,https://en.wikipedia.org/wiki/Soko_522
Ikarus 231,https://en.wikipedia.org/wiki/Ikarus_231
Soko J-20 Kraguj,https://en.wikipedia.org/wiki/Soko_J-20_Kraguj
Soko G-2 Galeb,https://en.wikipedia.org/wiki/Soko_G-2_Galeb
Soko G-4 Super Galeb,https://en.wikipedia.org/wiki/Soko_G-4_Super_Galeb
Soko G-4 Super Galeb,https://en.wikipedia.org/wiki/Soko_G-4_Super_Galeb
CBT BQM-1BR,https://en.wikipedia.org/wiki/CBT_BQM-1BR
Aisheng ASN-205,https://en.wikipedia.org/wiki/Aisheng_ASN-205
CAC K100,https://en.wikipedia.org/wiki/CAC_K100
LAPAN LSU-02,https://en.wikipedia.org/wiki/LAPAN_LSU-02
H-110 Sarir,https://en.wikipedia.org/wiki/H-110_Sarir
Casper 250,https://en.wikipedia.org/wiki/Casper_250
Mirach 26,https://en.wikipedia.org/wiki/Mirach_26
CEDEP-1,https://en.wikipedia.org/wiki/CEDEP-1
Casper 250,https://en.wikipedia.org/wiki/Casper_250
ENICS Eleron-3,https://en.wikipedia.org/wiki/ENICS_Eleron-3
ST Aero MAV-1,https://en.wikipedia.org/wiki/ST_Aero_MAV-1
Atlas C4EYE,https://en.wikipedia.org/wiki/Atlas_C4EYE
1980 Riohacha TAC Caravelle crash,https://en.wikipedia.org/wiki/1980_Riohacha_TAC_Caravelle_crash
Air France Flight 4590,https://en.wikipedia.org/wiki/Air_France_Flight_4590
2018 Ju-Air Junkers Ju 52 crash,https://en.wikipedia.org/wiki/2018_Ju-Air_Junkers_Ju_52_crash
JP233,https://en.wikipedia.org/wiki/JP233
Austral Líneas Aéreas Flight 9,https://en.wikipedia.org/wiki/Austral_L%C3%ADneas_A%C3%A9reas_Flight_9
Fokker F.IV,https://en.wikipedia.org/wiki/Fokker_F.IV
Fokker F.XVIII,https://en.wikipedia.org/wiki/Fokker_F.XVIII
Fokker 100,https://en.wikipedia.org/wiki/Fokker_100
Caudron C.23,https://en.wikipedia.org/wiki/Caudron_C.23
Béchereau SRAP T.7,https://en.wikipedia.org/wiki/B%C3%A9chereau_SRAP_T.7
Blériot 125,https://en.wikipedia.org/wiki/Bl%C3%A9riot_125
Bréguet 500 Colmar,https://en.wikipedia.org/wiki/Br%C3%A9guet_500_Colmar
Dassault Mercure,https://en.wikipedia.org/wiki/Dassault_Mercure
LZ 13 Hansa,https://en.wikipedia.org/wiki/LZ_13_Hansa
LZ 127 Graf Zeppelin operational history,https://en.wikipedia.org/wiki/LZ_127_Graf_Zeppelin_operational_history
Albatros L 73,https://en.wikipedia.org/wiki/Albatros_L_73
Led Zeppelin European Tour 1970,https://en.wikipedia.org/wiki/Led_Zeppelin_European_Tour_1970
Focke-Wulf A 32 Bussard,https://en.wikipedia.org/wiki/Focke-Wulf_A_32_Bussard
Messerschmitt-Caudron MeC 164,https://en.wikipedia.org/wiki/Messerschmitt-Caudron_MeC_164
CANT 22,https://en.wikipedia.org/wiki/CANT_22
Breda Ba.44,https://en.wikipedia.org/wiki/Breda_Ba.44
Breda-Zappata BZ.309,https://en.wikipedia.org/wiki/Breda-Zappata_BZ.309
Kawanishi K-7 Transport Seaplane,https://en.wikipedia.org/wiki/Kawanishi_K-7_Transport_Seaplane
Hitachi TR.1,https://en.wikipedia.org/wiki/Hitachi_TR.1
PWS-21,https://en.wikipedia.org/wiki/PWS-21
PZL MD-12,https://en.wikipedia.org/wiki/PZL_MD-12
Mikoyan MiG SVB,https://en.wikipedia.org/wiki/Mikoyan_MiG_SVB
Sukhoi Su-80,https://en.wikipedia.org/wiki/Sukhoi_Su-80
Kalinin K-1,https://en.wikipedia.org/wiki/Kalinin_K-1
Kalinin K-6,https://en.wikipedia.org/wiki/Kalinin_K-6
Ilyushin Il-18 (1946),https://en.wikipedia.org/wiki/Ilyushin_Il-18_(1946)
Ilyushin Il-18,https://en.wikipedia.org/wiki/Ilyushin_Il-18
Antonov An-28,https://en.wikipedia.org/wiki/Antonov_An-28
Yakovlev Yak-42,https://en.wikipedia.org/wiki/Yakovlev_Yak-42
Tupolev Tu-204,https://en.wikipedia.org/wiki/Tupolev_Tu-204
Tupolev Tu-334,https://en.wikipedia.org/wiki/Tupolev_Tu-334
Antonov An-218,https://en.wikipedia.org/wiki/Antonov_An-218
Burnelli CB-16,https://en.wikipedia.org/wiki/Burnelli_CB-16
Barkley-Grow T8P-1,https://en.wikipedia.org/wiki/Barkley-Grow_T8P-1
Consolidated R2Y,https://en.wikipedia.org/wiki/Consolidated_R2Y
Boeing 707,https://en.wikipedia.org/wiki/Boeing_707
Boeing 737,https://en.wikipedia.org/wiki/Boeing_737
Boeing 747SP,https://en.wikipedia.org/wiki/Boeing_747SP
Boeing 737 Classic,https://en.wikipedia.org/wiki/Boeing_737_Classic
Boeing 737 Next Generation,https://en.wikipedia.org/wiki/Boeing_737_Next_Generation
Boeing 787 Dreamliner,https://en.wikipedia.org/wiki/Boeing_787_Dreamliner
Clément-Bayard No.2,https://en.wikipedia.org/wiki/Cl%C3%A9ment-Bayard_No.2
LZ 37,https://en.wikipedia.org/wiki/LZ_37
Zeppelin LZ 29,https://en.wikipedia.org/wiki/Zeppelin_LZ_29
Zeppelin LZ 39,https://en.wikipedia.org/wiki/Zeppelin_LZ_39
V.1 Città di Jesi,https://en.wikipedia.org/wiki/V.1_Citt%C3%A0_di_Jesi
USSR V-1,https://en.wikipedia.org/wiki/USSR_V-1
No. 9r,https://en.wikipedia.org/wiki/No._9r
Hybrid Air Vehicles Airlander 10,https://en.wikipedia.org/wiki/Hybrid_Air_Vehicles_Airlander_10
USS Shenandoah (ZR-1),https://en.wikipedia.org/wiki/USS_Shenandoah_(ZR-1)
DN-1,https://en.wikipedia.org/wiki/DN-1
Goodyear GZ-20,https://en.wikipedia.org/wiki/Goodyear_GZ-20
Winner B150,https://en.wikipedia.org/wiki/Winner_B150
Baumgartl PB-64,https://en.wikipedia.org/wiki/Baumgartl_PB-64
Percival P.74,https://en.wikipedia.org/wiki/Percival_P.74
2024 Lumut mid-air collision,https://en.wikipedia.org/wiki/2024_Lumut_mid-air_collision
Agusta A.103,https://en.wikipedia.org/wiki/Agusta_A.103
Agusta GA.70,https://en.wikipedia.org/wiki/Agusta_GA.70
Cagiva C593,https://en.wikipedia.org/wiki/Cagiva_C593
MV Agusta 125 Motore Lungo,https://en.wikipedia.org/wiki/MV_Agusta_125_Motore_Lungo
Cierva C.29,https://en.wikipedia.org/wiki/Cierva_C.29
